rule_id,file_name,function_name,ScreenField,SectionName,CLASLabel,rule_statement,Rule_Relation,rule_description,rule_type,lob,dependent_control,parent_rule_id,External_rule_id
rule-70,PFPolicyInput.aspx,SaveFormSystemsPowerPacOptionsData,chkHSBRated, SYSTEMS POWER PAC COVERAGE,1.)HSB Rated,"                If chkCLASRated.Checked = False AndAlso
                          chkHSBRated.Checked = False AndAlso
                           chkHSBOptOut.Checked = False Then
                     _oLobData.Policy.Input(""PfPPClasRated"").Value = """"
                     _oLobData.Policy.Input(""PfPPOptOut"").Value = """"
                     _oLobData.Policy.Input(""PfPPHSBRated"").Value = """"
                 End If
","rule-62,rule-70",,direct_rule,,,,
,PFPolicyInput.aspx,SaveFormSystemsPowerPacOptionsData,chkHSBRated, SYSTEMS POWER PAC COVERAGE,1.)HSB Rated,"            End If
",rule-62,,,,,,
rule-71,PFPolicyInput.aspx,SetchkIAir,chkIAir, Indirect Coverages,,"                If Trim(_oLobData.Policy.Input(""PfPolPPIACDedCd"").Value) > """" Then
                     .Checked = True
                 Else
                     .Checked = False
                 End If
",rule-71,,direct_rule,,,,
,PFPolicyInput.aspx,,chkIAir, Indirect Coverages,,SetchkIAir(),rule-71,,,,,,
,PFPolicyInput.aspx,,chkIAir, Indirect Coverages,,SetPnlInDirectCoverages(),rule-71,,,,,,
,PFPolicyInput.aspx,,chkIAir, Indirect Coverages,,SetupPagePresentationHSBRated(),rule-71,,,,,,
,PFPolicyInput.aspx,,chkIAir, Indirect Coverages,,SetupPropertyPolicyInputControl(),rule-71,,,,,,
rule-72,PFPolicyInput.aspx,SetchkIBoil,chkIBoil, Indirect Coverages,,"                If Trim(_oLobData.Policy.Input(""PfPolPPIBlrDedCd"").Value) > """" Then
                     .Checked = True
                 Else
                     .Checked = False
                 End If
",rule-72,,direct_rule,,,,
,PFPolicyInput.aspx,,chkIBoil, Indirect Coverages,,SetchkIBoil(),rule-72,,,,,,
,PFPolicyInput.aspx,,chkIBoil, Indirect Coverages,,SetPnlInDirectCoverages(),rule-72,,,,,,
,PFPolicyInput.aspx,,chkIBoil, Indirect Coverages,,SetupPagePresentationHSBRated(),rule-72,,,,,,
,PFPolicyInput.aspx,,chkIBoil, Indirect Coverages,,SetupPropertyPolicyInputControl(),rule-72,,,,,,
rule-73,PFPolicyInput.aspx,SetchkIEgen,chkIEgen, Indirect Coverages,,"                If Trim(_oLobData.Policy.Input(""PfPolHSBIEGEDedCd"").Value) > """" Then
                     .Checked = True
                 Else
                     .Checked = False
                 End If
",rule-73,,direct_rule,,,,
,PFPolicyInput.aspx,,chkIEgen, Indirect Coverages,,SetchkIEgen(),rule-73,,,,,,
,PFPolicyInput.aspx,,chkIEgen, Indirect Coverages,,SetPnlInDirectCoverages(),rule-73,,,,,,
,PFPolicyInput.aspx,,chkIEgen, Indirect Coverages,,SetupPagePresentationHSBRated(),rule-73,,,,,,
,PFPolicyInput.aspx,,chkIEgen, Indirect Coverages,,SetupPropertyPolicyInputControl(),rule-73,,,,,,
rule-74,PFPolicyInput.aspx,SetchkIEgen,chkIEgen, Indirect Coverages,,"Class_Variable:        Private _ShowAltPower As Boolean = False
 SetupPagePresentationHSBRated():                _ShowAltPower = True
                 If _ShowAltPower = False Then
                     .Visible = False
                 Else
                     .Visible = True
                 End If
",rule-74,,direct_rule,,,,
,PFPolicyInput.aspx,,chkIEgen, Indirect Coverages,,SetchkIEgen(),rule-74,,,,,,
,PFPolicyInput.aspx,,chkIEgen, Indirect Coverages,,SetPnlInDirectCoverages(),rule-74,,,,,,
,PFPolicyInput.aspx,,chkIEgen, Indirect Coverages,,SetupPagePresentationHSBRated(),rule-74,,,,,,
,PFPolicyInput.aspx,,chkIEgen, Indirect Coverages,,SetupPropertyPolicyInputControl(),rule-74,,,,,,
rule-75,PFPolicyInput.aspx,SetchkIElecGen,chkIElecGen, Indirect Coverages,,"                If Trim(_oLobData.Policy.Input(""PfPolPPIElcDedCd"").Value) > """" Then
                     .Checked = True
                 Else
                     .Checked = False
                 End If
",rule-75,,direct_rule,,,,
,PFPolicyInput.aspx,,chkIElecGen, Indirect Coverages,,SetchkIElecGen(),rule-75,,,,,,
,PFPolicyInput.aspx,,chkIElecGen, Indirect Coverages,,SetPnlInDirectCoverages(),rule-75,,,,,,
,PFPolicyInput.aspx,,chkIElecGen, Indirect Coverages,,SetupPagePresentationHSBRated(),rule-75,,,,,,
,PFPolicyInput.aspx,,chkIElecGen, Indirect Coverages,,SetupPropertyPolicyInputControl(),rule-75,,,,,,
rule-76,PFPolicyInput.aspx,SetchkIMach,chkIMach, Indirect Coverages,,"                If Trim(_oLobData.Policy.Input(""PfPolPPIMacDedCd"").Value) > """" Then
                     .Checked = True
                 Else
                     .Checked = False
                 End If
",rule-76,,direct_rule,,,,
,PFPolicyInput.aspx,,chkIMach, Indirect Coverages,,SetchkIMach(),rule-76,,,,,,
,PFPolicyInput.aspx,,chkIMach, Indirect Coverages,,SetPnlInDirectCoverages(),rule-76,,,,,,
,PFPolicyInput.aspx,,chkIMach, Indirect Coverages,,SetupPagePresentationHSBRated(),rule-76,,,,,,
,PFPolicyInput.aspx,,chkIMach, Indirect Coverages,,SetupPropertyPolicyInputControl(),rule-76,,,,,,
rule-77,PFPolicyInput.aspx,SetchkIPress,chkIPress, Indirect Coverages,,"                If Trim(_oLobData.Policy.Input(""PfPolPPIPrsDedCd"").Value) > """" Then
                     .Checked = True
                 Else
                     .Checked = False
                 End If
",rule-77,,direct_rule,,,,
,PFPolicyInput.aspx,,chkIPress, Indirect Coverages,,SetchkIPress(),rule-77,,,,,,
,PFPolicyInput.aspx,,chkIPress, Indirect Coverages,,SetPnlInDirectCoverages(),rule-77,,,,,,
,PFPolicyInput.aspx,,chkIPress, Indirect Coverages,,SetupPagePresentationHSBRated(),rule-77,,,,,,
,PFPolicyInput.aspx,,chkIPress, Indirect Coverages,,SetupPropertyPolicyInputControl(),rule-77,,,,,,
rule-78,PFPolicyInput.aspx,SetchkIRefrig,chkIRefrig, Indirect Coverages,,"                If Trim(_oLobData.Policy.Input(""PfPolPPIRfgDedCd"").Value) > """" Then
                     .Checked = True
                 Else
                     .Checked = False
                 End If
",rule-78,,direct_rule,,,,
,PFPolicyInput.aspx,,chkIRefrig, Indirect Coverages,,SetchkIRefrig(),rule-78,,,,,,
,PFPolicyInput.aspx,,chkIRefrig, Indirect Coverages,,SetPnlInDirectCoverages(),rule-78,,,,,,
,PFPolicyInput.aspx,,chkIRefrig, Indirect Coverages,,SetupPagePresentationHSBRated(),rule-78,,,,,,
,PFPolicyInput.aspx,,chkIRefrig, Indirect Coverages,,SetupPropertyPolicyInputControl(),rule-78,,,,,,
rule-79,PFPolicyInput.aspx,SetchkISpec,chkISpec, Indirect Coverages,,"                If Trim(_oLobData.Policy.Input(""PfPolPPISpeDedCd"").Value) > """" Then
                     .Checked = True
                 Else
                     .Checked = False
                 End If
",rule-79,,direct_rule,,,,
,PFPolicyInput.aspx,,chkISpec, Indirect Coverages,,SetchkISpec(),rule-79,,,,,,
,PFPolicyInput.aspx,,chkISpec, Indirect Coverages,,SetPnlInDirectCoverages(),rule-79,,,,,,
,PFPolicyInput.aspx,,chkISpec, Indirect Coverages,,SetupPagePresentationHSBRated(),rule-79,,,,,,
,PFPolicyInput.aspx,,chkISpec, Indirect Coverages,,SetupPropertyPolicyInputControl(),rule-79,,,,,,
rule-80,PFPolicyInput.aspx,SetchkITrans,chkITrans, Indirect Coverages,,"                If Trim(_oLobData.Policy.Input(""PfPolPPITrnDedCd"").Value) > """" Then
                     .Checked = True
                 Else
                     .Checked = False
                 End If
",rule-80,,direct_rule,,,,
,PFPolicyInput.aspx,,chkITrans, Indirect Coverages,,SetchkITrans(),rule-80,,,,,,
,PFPolicyInput.aspx,,chkITrans, Indirect Coverages,,SetPnlInDirectCoverages(),rule-80,,,,,,
,PFPolicyInput.aspx,,chkITrans, Indirect Coverages,,SetupPagePresentationHSBRated(),rule-80,,,,,,
,PFPolicyInput.aspx,,chkITrans, Indirect Coverages,,SetupPropertyPolicyInputControl(),rule-80,,,,,,
rule-81,PFPolicyInput.aspx,SetchkITurb,chkITurb, Indirect Coverages,,"                If Trim(_oLobData.Policy.Input(""PfPolPPITrbDedCd"").Value) > """" Then
                     .Checked = True
                 Else
                     .Checked = False
                 End If
",rule-81,,direct_rule,,,,
,PFPolicyInput.aspx,,chkITurb, Indirect Coverages,,SetchkITurb(),rule-81,,,,,,
,PFPolicyInput.aspx,,chkITurb, Indirect Coverages,,SetPnlInDirectCoverages(),rule-81,,,,,,
,PFPolicyInput.aspx,,chkITurb, Indirect Coverages,,SetupPagePresentationHSBRated(),rule-81,,,,,,
,PFPolicyInput.aspx,,chkITurb, Indirect Coverages,,SetupPropertyPolicyInputControl(),rule-81,,,,,,
rule-82,PFPolicyInput.aspx,SetchkInd,chkInd, Specific Equipment Exceptions,1.)Indirect Coverages,"                If Trim(_oLobData.Policy.Input(""PfPolPPIDedCd"").Value) > """" Then
                     .Checked = True
                     pnlHSBIndirectDeduct.InitialClientVisibility = True
                 Else
                     .Checked = False
                     pnlHSBIndirectDeduct.InitialClientVisibility = False
                 End If
",rule-82,,direct_rule,,,,
,PFPolicyInput.aspx,,chkInd, Specific Equipment Exceptions,1.)Indirect Coverages,SetchkInd(),rule-82,,,,,,
,PFPolicyInput.aspx,,chkInd, Specific Equipment Exceptions,1.)Indirect Coverages,SetPnlInDirectCoverages(),rule-82,,,,,,
,PFPolicyInput.aspx,,chkInd, Specific Equipment Exceptions,1.)Indirect Coverages,SetupPagePresentationHSBRated(),rule-82,,,,,,
,PFPolicyInput.aspx,,chkInd, Specific Equipment Exceptions,1.)Indirect Coverages,SetupPropertyPolicyInputControl(),rule-82,,,,,,
rule-83,PFPolicyInput.aspx,setchkInstitutionalRisk,chkInstitutionalRisk, PROPERTY POLICY INFORMATION,1.)Institutional Risk/Public Rating,"                If isInstituteRiskEligible(_oLobData.Policy.Input) Then
",rule-83,,variable_type_rule,,,,
,PFPolicyInput.aspx,,chkInstitutionalRisk, PROPERTY POLICY INFORMATION,1.)Institutional Risk/Public Rating,setchkInstitutionalRisk(),rule-83,,,,,,
,PFPolicyInput.aspx,,chkInstitutionalRisk, PROPERTY POLICY INFORMATION,1.)Institutional Risk/Public Rating,SetControlsPolicyInformation(),rule-83,,,,,,
rule-84,PFPolicyInput.aspx,setchkInstitutionalRisk,chkInstitutionalRisk, PROPERTY POLICY INFORMATION,1.)Institutional Risk/Public Rating,"                    If (_oLobData.Attributes.Common.UserType.Equals(USER_TYPE_AGENT) = False) Then
                         pnlPolInfo.AddHelpItem(""Special Institutional Risk Rating Plan"", 1095, ""chkInstitutionalRisk"")
                     End If
","rule-83,rule-84",,direct_rule,,,,
,PFPolicyInput.aspx,setchkInstitutionalRisk,chkInstitutionalRisk, PROPERTY POLICY INFORMATION,1.)Institutional Risk/Public Rating,"                    .Visible = True
                     .Checked = _oLobData.Policy.Input(""PfMisc2"").Value.CL_EqualsYesAbbreviation()
",rule-83,,,,,,
rule-85,PFPolicyInput.aspx,setchkInstitutionalRisk,chkInstitutionalRisk, PROPERTY POLICY INFORMATION,1.)Institutional Risk/Public Rating,"Class_Variable:        Private _sPredState As String = String.Empty
 SetupPagePresentation():                _sPredState = .PredominantState
 SetupPagePresentation():            _isElitePac2015Applicable = _oLobData.Policy.Input.Fields(""PFElitePac2015Apply"").Value.CL_EqualsYesAbbreviation()
                     If _isElitePac2015Applicable = False AndAlso _sPredState.Equals(STATE_CODE_PENNSYLVANNIA) Then
                         .ToolTip = ""Check box if Public & Institutional Property Rate Plan applies.""
                     End If
","rule-83,rule-85",,variable_type_rule,,,,
,PFPolicyInput.aspx,setchkInstitutionalRisk,chkInstitutionalRisk, PROPERTY POLICY INFORMATION,1.)Institutional Risk/Public Rating,"                Else
                     .Visible = False
                 End If
",rule-83,,,,,,
rule-86,PFPolicyInput.aspx,SaveFormSpecialRatingPlansData,chkInstitutionalRisk, PROPERTY POLICY INFORMATION,1.)Institutional Risk/Public Rating,"            If chkInstitutionalRisk.Checked = True Then
                 _oLobData.Policy.Input(""PfMisc2"").Value = ""Y""
             Else
                 _oLobData.Policy.Input(""PfMisc2"").Value = ""N""
             End If
",rule-86,,direct_rule,,,,
rule-87,PFPolicyInput.aspx,SetchkLim1001,chkLim1001, BLANKET GROUP #1,,"                If Mid(_oLobData.Policy.Input(""PfBlktTotVal1"").Value, 1, 1) = ""1"" Then
                     .Checked = True
                 End If
",rule-87,,direct_rule,,,,
,PFPolicyInput.aspx,,chkLim1001, BLANKET GROUP #1,,SetchkLim1001(),rule-87,,,,,,
,PFPolicyInput.aspx,,chkLim1001, BLANKET GROUP #1,,SetupPagePresentationBlanlet(),rule-87,,,,,,
,PFPolicyInput.aspx,,chkLim1001, BLANKET GROUP #1,,SetupPropertyPolicyInputControl(),rule-87,,,,,,
rule-88,PFPolicyInput.aspx,SetchkLim1002,chkLim1002, BLANKET GROUP #2,,"                If Mid(_oLobData.Policy.Input(""PfBlktTotVal2"").Value, 1, 1) = ""1"" Then
                     .Checked = True
                 End If
",rule-88,,direct_rule,,,,
,PFPolicyInput.aspx,,chkLim1002, BLANKET GROUP #2,,SetchkLim1002(),rule-88,,,,,,
,PFPolicyInput.aspx,,chkLim1002, BLANKET GROUP #2,,SetupPagePresentationBlanlet(),rule-88,,,,,,
,PFPolicyInput.aspx,,chkLim1002, BLANKET GROUP #2,,SetupPropertyPolicyInputControl(),rule-88,,,,,,
rule-89,PFPolicyInput.aspx,SetchkLim1003,chkLim1003, BLANKET GROUP #3,,"                If Mid(_oLobData.Policy.Input(""PfBlktTotVal3"").Value, 1, 1) = ""1"" Then
                     .Checked = True
                 End If
",rule-89,,direct_rule,,,,
,PFPolicyInput.aspx,,chkLim1003, BLANKET GROUP #3,,SetchkLim1003(),rule-89,,,,,,
,PFPolicyInput.aspx,,chkLim1003, BLANKET GROUP #3,,SetupPagePresentationBlanlet(),rule-89,,,,,,
,PFPolicyInput.aspx,,chkLim1003, BLANKET GROUP #3,,SetupPropertyPolicyInputControl(),rule-89,,,,,,
rule-90,PFPolicyInput.aspx,SetchkLim1004,chkLim1004, BLANKET GROUP #4,,"                If Mid(_oLobData.Policy.Input(""PfBlktTotVal4"").Value, 1, 1) = ""1"" Then
                     .Checked = True
                 End If
",rule-90,,direct_rule,,,,
,PFPolicyInput.aspx,,chkLim1004, BLANKET GROUP #4,,SetchkLim1004(),rule-90,,,,,,
,PFPolicyInput.aspx,,chkLim1004, BLANKET GROUP #4,,SetupPagePresentationBlanlet(),rule-90,,,,,,
,PFPolicyInput.aspx,,chkLim1004, BLANKET GROUP #4,,SetupPropertyPolicyInputControl(),rule-90,,,,,,
rule-91,PFPolicyInput.aspx,SetchkLim901,chkLim901, BLANKET GROUP #1,,"                If Mid(_oLobData.Policy.Input(""PfBlktTotVal1"").Value, 2, 1) = ""1"" Then
                     .Checked = True
                 End If
",rule-91,,direct_rule,,,,
,PFPolicyInput.aspx,,chkLim901, BLANKET GROUP #1,,SetchkLim901(),rule-91,,,,,,
,PFPolicyInput.aspx,,chkLim901, BLANKET GROUP #1,,SetupPagePresentationBlanlet(),rule-91,,,,,,
,PFPolicyInput.aspx,,chkLim901, BLANKET GROUP #1,,SetupPropertyPolicyInputControl(),rule-91,,,,,,
rule-92,PFPolicyInput.aspx,SetchkLim902,chkLim902, BLANKET GROUP #2,,"                If Mid(_oLobData.Policy.Input(""PfBlktTotVal2"").Value, 2, 1) = ""1"" Then
                     .Checked = True
                 End If
",rule-92,,direct_rule,,,,
,PFPolicyInput.aspx,,chkLim902, BLANKET GROUP #2,,SetchkLim902(),rule-92,,,,,,
,PFPolicyInput.aspx,,chkLim902, BLANKET GROUP #2,,SetupPagePresentationBlanlet(),rule-92,,,,,,
,PFPolicyInput.aspx,,chkLim902, BLANKET GROUP #2,,SetupPropertyPolicyInputControl(),rule-92,,,,,,
rule-93,PFPolicyInput.aspx,SetchkLim903,chkLim903, BLANKET GROUP #3,,"                If Mid(_oLobData.Policy.Input(""PfBlktTotVal3"").Value, 2, 1) = ""1"" Then
                     .Checked = True
                 End If
",rule-93,,direct_rule,,,,
,PFPolicyInput.aspx,,chkLim903, BLANKET GROUP #3,,SetchkLim903(),rule-93,,,,,,
,PFPolicyInput.aspx,,chkLim903, BLANKET GROUP #3,,SetupPagePresentationBlanlet(),rule-93,,,,,,
,PFPolicyInput.aspx,,chkLim903, BLANKET GROUP #3,,SetupPropertyPolicyInputControl(),rule-93,,,,,,
rule-94,PFPolicyInput.aspx,SetchkLim904,chkLim904, BLANKET GROUP #4,,"                If Mid(_oLobData.Policy.Input(""PfBlktTotVal4"").Value, 2, 1) = ""1"" Then
                     .Checked = True
                 End If
",rule-94,,direct_rule,,,,
,PFPolicyInput.aspx,,chkLim904, BLANKET GROUP #4,,SetchkLim904(),rule-94,,,,,,
,PFPolicyInput.aspx,,chkLim904, BLANKET GROUP #4,,SetupPagePresentationBlanlet(),rule-94,,,,,,
,PFPolicyInput.aspx,,chkLim904, BLANKET GROUP #4,,SetupPropertyPolicyInputControl(),rule-94,,,,,,
rule-95,PFPolicyInput.aspx,SetchkLimInput1,chkLimInput1, BLANKET GROUP #1,,"                If Mid(_oLobData.Policy.Input(""PfBlktTotVal1"").Value, 3, 1) = ""1"" Then
                     .Checked = True
                 End If
",rule-95,,direct_rule,,,,
,PFPolicyInput.aspx,,chkLimInput1, BLANKET GROUP #1,,SetchkLimInput1(),rule-95,,,,,,
,PFPolicyInput.aspx,,chkLimInput1, BLANKET GROUP #1,,SetupPagePresentationBlanlet(),rule-95,,,,,,
,PFPolicyInput.aspx,,chkLimInput1, BLANKET GROUP #1,,SetupPropertyPolicyInputControl(),rule-95,,,,,,
rule-96,PFPolicyInput.aspx,SetchkLimInput2,chkLimInput2, BLANKET GROUP #2,,"                If Mid(_oLobData.Policy.Input(""PfBlktTotVal2"").Value, 3, 1) = ""1"" Then
                     .Checked = True
                 End If
",rule-96,,direct_rule,,,,
,PFPolicyInput.aspx,,chkLimInput2, BLANKET GROUP #2,,SetchkLimInput2(),rule-96,,,,,,
,PFPolicyInput.aspx,,chkLimInput2, BLANKET GROUP #2,,SetupPagePresentationBlanlet(),rule-96,,,,,,
,PFPolicyInput.aspx,,chkLimInput2, BLANKET GROUP #2,,SetupPropertyPolicyInputControl(),rule-96,,,,,,
rule-97,PFPolicyInput.aspx,SetchkLimInput3,chkLimInput3, BLANKET GROUP #3,,"                If Mid(_oLobData.Policy.Input(""PfBlktTotVal3"").Value, 3, 1) = ""1"" Then
                     .Checked = True
                 End If
",rule-97,,direct_rule,,,,
