rule_id,file_name,function_name,ScreenField,SectionName,CLASLabel,rule_statement,Rule_Relation,rule_description,rule_type,lob,dependent_control,parent_rule_id,External_rule_id
,PFPolicyInput.aspx,,chkDTrans, Direct Coverages,,SetupPagePresentationHSBRated(),rule-30,,,,,,
,PFPolicyInput.aspx,,chkDTrans, Direct Coverages,,SetupPropertyPolicyInputControl(),rule-30,,,,,,
rule-31,PFPolicyInput.aspx,SetchkDTurb,chkDTurb, Direct Coverages,,"                If Trim(_oLobData.Policy.Input(""PfPolPPDTrbDedCd"").Value) > """" Then
                     .Checked = True
                 Else
                     .Checked = False
                 End If
",rule-31,,direct_rule,,,,
,PFPolicyInput.aspx,,chkDTurb, Direct Coverages,,SetchkDTurb(),rule-31,,,,,,
,PFPolicyInput.aspx,,chkDTurb, Direct Coverages,,SetPnlDirectCoverages(),rule-31,,,,,,
,PFPolicyInput.aspx,,chkDTurb, Direct Coverages,,SetupPagePresentationHSBRated(),rule-31,,,,,,
,PFPolicyInput.aspx,,chkDTurb, Direct Coverages,,SetupPropertyPolicyInputControl(),rule-31,,,,,,
rule-32,PFPolicyInput.aspx,SetchkDir,chkDir, Specific Equipment Exceptions,1.)Direct Coverages,"                If Trim(_oLobData.Policy.Input(""PfPolPPDDedCd"").Value) > """" Then
                     .Checked = True
                     pnlHSBDirectDeduct.InitialClientVisibility = True
                 Else
                     .Checked = False
                     pnlHSBDirectDeduct.InitialClientVisibility = False
                 End If
",rule-32,,direct_rule,,,,
,PFPolicyInput.aspx,,chkDir, Specific Equipment Exceptions,1.)Direct Coverages,SetchkDir(),rule-32,,,,,,
,PFPolicyInput.aspx,,chkDir, Specific Equipment Exceptions,1.)Direct Coverages,SetPnlDirectCoverages(),rule-32,,,,,,
,PFPolicyInput.aspx,,chkDir, Specific Equipment Exceptions,1.)Direct Coverages,SetupPagePresentationHSBRated(),rule-32,,,,,,
,PFPolicyInput.aspx,,chkDir, Specific Equipment Exceptions,1.)Direct Coverages,SetupPropertyPolicyInputControl(),rule-32,,,,,,
rule-33,PFPolicyInput.aspx,setchkHSBOptout,chkHSBOptOut, SYSTEMS POWER PAC COVERAGE,1.)Opt Out,"                If _oLobData.Attributes(""sPowPacOptOutChk"") = ""visible"" Then
                     chkHSBOptOut.Checked = True
                 End If
",rule-33,,direct_rule,,,,
,PFPolicyInput.aspx,,chkHSBOptOut, SYSTEMS POWER PAC COVERAGE,1.)Opt Out,setchkHSBOptout(),rule-33,,,,,,
,PFPolicyInput.aspx,,chkHSBOptOut, SYSTEMS POWER PAC COVERAGE,1.)Opt Out,SetControlsSystemsPowerPacOptions(),rule-33,,,,,,
rule-34,PFPolicyInput.aspx,setchkHSBRated,chkHSBRated, SYSTEMS POWER PAC COVERAGE,1.)HSB Rated,"                If Trim(_oLobData.Attributes(""sPowPacHSBRtdChk"")) = ""visible"" Then
                     .Checked = True
                     pnlHSBRated.InitialClientVisibility = True
                 Else
                     pnlHSBRated.InitialClientVisibility = False
                 End If
",rule-34,,direct_rule,,,,
,PFPolicyInput.aspx,,chkHSBRated, SYSTEMS POWER PAC COVERAGE,1.)HSB Rated,setchkHSBRated(),rule-34,,,,,,
,PFPolicyInput.aspx,,chkHSBRated, SYSTEMS POWER PAC COVERAGE,1.)HSB Rated,SetControlsSystemsPowerPacOptions(),rule-34,,,,,,
rule-35,PFPolicyInput.aspx,SetchkIAir,chkIAir, Indirect Coverages,,"                If Trim(_oLobData.Policy.Input(""PfPolPPIACDedCd"").Value) > """" Then
                     .Checked = True
                 Else
                     .Checked = False
                 End If
",rule-35,,direct_rule,,,,
,PFPolicyInput.aspx,,chkIAir, Indirect Coverages,,SetchkIAir(),rule-35,,,,,,
,PFPolicyInput.aspx,,chkIAir, Indirect Coverages,,SetPnlInDirectCoverages(),rule-35,,,,,,
,PFPolicyInput.aspx,,chkIAir, Indirect Coverages,,SetupPagePresentationHSBRated(),rule-35,,,,,,
,PFPolicyInput.aspx,,chkIAir, Indirect Coverages,,SetupPropertyPolicyInputControl(),rule-35,,,,,,
rule-36,PFPolicyInput.aspx,SetchkIBoil,chkIBoil, Indirect Coverages,,"                If Trim(_oLobData.Policy.Input(""PfPolPPIBlrDedCd"").Value) > """" Then
                     .Checked = True
                 Else
                     .Checked = False
                 End If
",rule-36,,direct_rule,,,,
,PFPolicyInput.aspx,,chkIBoil, Indirect Coverages,,SetchkIBoil(),rule-36,,,,,,
,PFPolicyInput.aspx,,chkIBoil, Indirect Coverages,,SetPnlInDirectCoverages(),rule-36,,,,,,
,PFPolicyInput.aspx,,chkIBoil, Indirect Coverages,,SetupPagePresentationHSBRated(),rule-36,,,,,,
,PFPolicyInput.aspx,,chkIBoil, Indirect Coverages,,SetupPropertyPolicyInputControl(),rule-36,,,,,,
rule-37,PFPolicyInput.aspx,SetchkIEgen,chkIEgen, Indirect Coverages,,"                If Trim(_oLobData.Policy.Input(""PfPolHSBIEGEDedCd"").Value) > """" Then
                     .Checked = True
                 Else
                     .Checked = False
                 End If
",rule-37,,direct_rule,,,,
,PFPolicyInput.aspx,,chkIEgen, Indirect Coverages,,SetchkIEgen(),rule-37,,,,,,
,PFPolicyInput.aspx,,chkIEgen, Indirect Coverages,,SetPnlInDirectCoverages(),rule-37,,,,,,
,PFPolicyInput.aspx,,chkIEgen, Indirect Coverages,,SetupPagePresentationHSBRated(),rule-37,,,,,,
,PFPolicyInput.aspx,,chkIEgen, Indirect Coverages,,SetupPropertyPolicyInputControl(),rule-37,,,,,,
rule-38,PFPolicyInput.aspx,SetchkIEgen,chkIEgen, Indirect Coverages,,"Class_Variable:        Private _ShowAltPower As Boolean = False
 SetupPagePresentationHSBRated():                _ShowAltPower = True
                 If _ShowAltPower = False Then
                     .Visible = False
                 Else
                     .Visible = True
                 End If
",rule-38,,direct_rule,,,,
,PFPolicyInput.aspx,,chkIEgen, Indirect Coverages,,SetchkIEgen(),rule-38,,,,,,
,PFPolicyInput.aspx,,chkIEgen, Indirect Coverages,,SetPnlInDirectCoverages(),rule-38,,,,,,
,PFPolicyInput.aspx,,chkIEgen, Indirect Coverages,,SetupPagePresentationHSBRated(),rule-38,,,,,,
,PFPolicyInput.aspx,,chkIEgen, Indirect Coverages,,SetupPropertyPolicyInputControl(),rule-38,,,,,,
rule-39,PFPolicyInput.aspx,SetchkIElecGen,chkIElecGen, Indirect Coverages,,"                If Trim(_oLobData.Policy.Input(""PfPolPPIElcDedCd"").Value) > """" Then
                     .Checked = True
                 Else
                     .Checked = False
                 End If
",rule-39,,direct_rule,,,,
,PFPolicyInput.aspx,,chkIElecGen, Indirect Coverages,,SetchkIElecGen(),rule-39,,,,,,
,PFPolicyInput.aspx,,chkIElecGen, Indirect Coverages,,SetPnlInDirectCoverages(),rule-39,,,,,,
,PFPolicyInput.aspx,,chkIElecGen, Indirect Coverages,,SetupPagePresentationHSBRated(),rule-39,,,,,,
,PFPolicyInput.aspx,,chkIElecGen, Indirect Coverages,,SetupPropertyPolicyInputControl(),rule-39,,,,,,
rule-40,PFPolicyInput.aspx,SetchkIMach,chkIMach, Indirect Coverages,,"                If Trim(_oLobData.Policy.Input(""PfPolPPIMacDedCd"").Value) > """" Then
                     .Checked = True
                 Else
                     .Checked = False
                 End If
",rule-40,,direct_rule,,,,
,PFPolicyInput.aspx,,chkIMach, Indirect Coverages,,SetchkIMach(),rule-40,,,,,,
,PFPolicyInput.aspx,,chkIMach, Indirect Coverages,,SetPnlInDirectCoverages(),rule-40,,,,,,
,PFPolicyInput.aspx,,chkIMach, Indirect Coverages,,SetupPagePresentationHSBRated(),rule-40,,,,,,
,PFPolicyInput.aspx,,chkIMach, Indirect Coverages,,SetupPropertyPolicyInputControl(),rule-40,,,,,,
rule-41,PFPolicyInput.aspx,SetchkIPress,chkIPress, Indirect Coverages,,"                If Trim(_oLobData.Policy.Input(""PfPolPPIPrsDedCd"").Value) > """" Then
                     .Checked = True
                 Else
                     .Checked = False
                 End If
",rule-41,,direct_rule,,,,
,PFPolicyInput.aspx,,chkIPress, Indirect Coverages,,SetchkIPress(),rule-41,,,,,,
,PFPolicyInput.aspx,,chkIPress, Indirect Coverages,,SetPnlInDirectCoverages(),rule-41,,,,,,
,PFPolicyInput.aspx,,chkIPress, Indirect Coverages,,SetupPagePresentationHSBRated(),rule-41,,,,,,
,PFPolicyInput.aspx,,chkIPress, Indirect Coverages,,SetupPropertyPolicyInputControl(),rule-41,,,,,,
rule-42,PFPolicyInput.aspx,SetchkIRefrig,chkIRefrig, Indirect Coverages,,"                If Trim(_oLobData.Policy.Input(""PfPolPPIRfgDedCd"").Value) > """" Then
                     .Checked = True
                 Else
                     .Checked = False
                 End If
",rule-42,,direct_rule,,,,
,PFPolicyInput.aspx,,chkIRefrig, Indirect Coverages,,SetchkIRefrig(),rule-42,,,,,,
,PFPolicyInput.aspx,,chkIRefrig, Indirect Coverages,,SetPnlInDirectCoverages(),rule-42,,,,,,
,PFPolicyInput.aspx,,chkIRefrig, Indirect Coverages,,SetupPagePresentationHSBRated(),rule-42,,,,,,
,PFPolicyInput.aspx,,chkIRefrig, Indirect Coverages,,SetupPropertyPolicyInputControl(),rule-42,,,,,,
rule-43,PFPolicyInput.aspx,SetchkISpec,chkISpec, Indirect Coverages,,"                If Trim(_oLobData.Policy.Input(""PfPolPPISpeDedCd"").Value) > """" Then
                     .Checked = True
                 Else
                     .Checked = False
                 End If
",rule-43,,direct_rule,,,,
,PFPolicyInput.aspx,,chkISpec, Indirect Coverages,,SetchkISpec(),rule-43,,,,,,
,PFPolicyInput.aspx,,chkISpec, Indirect Coverages,,SetPnlInDirectCoverages(),rule-43,,,,,,
,PFPolicyInput.aspx,,chkISpec, Indirect Coverages,,SetupPagePresentationHSBRated(),rule-43,,,,,,
,PFPolicyInput.aspx,,chkISpec, Indirect Coverages,,SetupPropertyPolicyInputControl(),rule-43,,,,,,
rule-44,PFPolicyInput.aspx,SetchkITrans,chkITrans, Indirect Coverages,,"                If Trim(_oLobData.Policy.Input(""PfPolPPITrnDedCd"").Value) > """" Then
                     .Checked = True
                 Else
                     .Checked = False
                 End If
",rule-44,,direct_rule,,,,
,PFPolicyInput.aspx,,chkITrans, Indirect Coverages,,SetchkITrans(),rule-44,,,,,,
,PFPolicyInput.aspx,,chkITrans, Indirect Coverages,,SetPnlInDirectCoverages(),rule-44,,,,,,
,PFPolicyInput.aspx,,chkITrans, Indirect Coverages,,SetupPagePresentationHSBRated(),rule-44,,,,,,
,PFPolicyInput.aspx,,chkITrans, Indirect Coverages,,SetupPropertyPolicyInputControl(),rule-44,,,,,,
rule-45,PFPolicyInput.aspx,SetchkITurb,chkITurb, Indirect Coverages,,"                If Trim(_oLobData.Policy.Input(""PfPolPPITrbDedCd"").Value) > """" Then
                     .Checked = True
                 Else
                     .Checked = False
                 End If
",rule-45,,direct_rule,,,,
,PFPolicyInput.aspx,,chkITurb, Indirect Coverages,,SetchkITurb(),rule-45,,,,,,
,PFPolicyInput.aspx,,chkITurb, Indirect Coverages,,SetPnlInDirectCoverages(),rule-45,,,,,,
,PFPolicyInput.aspx,,chkITurb, Indirect Coverages,,SetupPagePresentationHSBRated(),rule-45,,,,,,
,PFPolicyInput.aspx,,chkITurb, Indirect Coverages,,SetupPropertyPolicyInputControl(),rule-45,,,,,,
rule-46,PFPolicyInput.aspx,SetchkInd,chkInd, Specific Equipment Exceptions,1.)Indirect Coverages,"                If Trim(_oLobData.Policy.Input(""PfPolPPIDedCd"").Value) > """" Then
                     .Checked = True
                     pnlHSBIndirectDeduct.InitialClientVisibility = True
                 Else
                     .Checked = False
                     pnlHSBIndirectDeduct.InitialClientVisibility = False
                 End If
",rule-46,,direct_rule,,,,
,PFPolicyInput.aspx,,chkInd, Specific Equipment Exceptions,1.)Indirect Coverages,SetchkInd(),rule-46,,,,,,
,PFPolicyInput.aspx,,chkInd, Specific Equipment Exceptions,1.)Indirect Coverages,SetPnlInDirectCoverages(),rule-46,,,,,,
,PFPolicyInput.aspx,,chkInd, Specific Equipment Exceptions,1.)Indirect Coverages,SetupPagePresentationHSBRated(),rule-46,,,,,,
,PFPolicyInput.aspx,,chkInd, Specific Equipment Exceptions,1.)Indirect Coverages,SetupPropertyPolicyInputControl(),rule-46,,,,,,
rule-47,PFPolicyInput.aspx,setchkInstitutionalRisk,chkInstitutionalRisk, PROPERTY POLICY INFORMATION,1.)Institutional Risk/Public Rating,"                If isInstituteRiskEligible(_oLobData.Policy.Input) Then
",rule-47,,variable_type_rule,,,,
,PFPolicyInput.aspx,,chkInstitutionalRisk, PROPERTY POLICY INFORMATION,1.)Institutional Risk/Public Rating,setchkInstitutionalRisk(),rule-47,,,,,,
,PFPolicyInput.aspx,,chkInstitutionalRisk, PROPERTY POLICY INFORMATION,1.)Institutional Risk/Public Rating,SetControlsPolicyInformation(),rule-47,,,,,,
rule-48,PFPolicyInput.aspx,setchkInstitutionalRisk,chkInstitutionalRisk, PROPERTY POLICY INFORMATION,1.)Institutional Risk/Public Rating,"                    If (_oLobData.Attributes.Common.UserType.Equals(USER_TYPE_AGENT) = False) Then
                         pnlPolInfo.AddHelpItem(""Special Institutional Risk Rating Plan"", 1095, ""chkInstitutionalRisk"")
                     End If
","rule-47,rule-48",,direct_rule,,,,
,PFPolicyInput.aspx,setchkInstitutionalRisk,chkInstitutionalRisk, PROPERTY POLICY INFORMATION,1.)Institutional Risk/Public Rating,"                    .Visible = True
                     .Checked = _oLobData.Policy.Input(""PfMisc2"").Value.CL_EqualsYesAbbreviation()
",rule-47,,,,,,
rule-49,PFPolicyInput.aspx,setchkInstitutionalRisk,chkInstitutionalRisk, PROPERTY POLICY INFORMATION,1.)Institutional Risk/Public Rating,"Class_Variable:        Private _sPredState As String = String.Empty
 SetupPagePresentation():                _sPredState = .PredominantState
 SetupPagePresentation():            _isElitePac2015Applicable = _oLobData.Policy.Input.Fields(""PFElitePac2015Apply"").Value.CL_EqualsYesAbbreviation()
                     If _isElitePac2015Applicable = False AndAlso _sPredState.Equals(STATE_CODE_PENNSYLVANNIA) Then
                         .ToolTip = ""Check box if Public & Institutional Property Rate Plan applies.""
                     End If
","rule-47,rule-49",,variable_type_rule,,,,
,PFPolicyInput.aspx,setchkInstitutionalRisk,chkInstitutionalRisk, PROPERTY POLICY INFORMATION,1.)Institutional Risk/Public Rating,"                Else
                     .Visible = False
                 End If
",rule-47,,,,,,
rule-50,PFPolicyInput.aspx,SaveFormSpecialRatingPlansData,chkInstitutionalRisk, PROPERTY POLICY INFORMATION,1.)Institutional Risk/Public Rating,"            If chkInstitutionalRisk.Checked = True Then
                 _oLobData.Policy.Input(""PfMisc2"").Value = ""Y""
             Else
                 _oLobData.Policy.Input(""PfMisc2"").Value = ""N""
             End If
",rule-50,,direct_rule,,,,
,PFPolicyInput.aspx,,chkInstitutionalRisk, PROPERTY POLICY INFORMATION,1.)Institutional Risk/Public Rating,SaveFormSpecialRatingPlansData(),rule-50,,,,,,
,PFPolicyInput.aspx,,chkInstitutionalRisk, PROPERTY POLICY INFORMATION,1.)Institutional Risk/Public Rating,SaveFormData(),rule-50,,,,,,
rule-50.1,PFPolicyInput.aspx,SaveData,chkInstitutionalRisk, PROPERTY POLICY INFORMATION,1.)Institutional Risk/Public Rating,"            Select Case sActionPassed
                 Case ACTION_SAVE_NAV_AWAY
                     SaveAllData(sActionPassed)
                     If _oLobData.Policy.Input(""PfBlanket"").Value.CL_EqualsYesAbbreviation Then
                         _oLobShared.SetBlktType(_oLobData, _oValidationResults)
                     End If
                     If _oValidationResults.ErrorCount > 0 Then
                         AddErrorsToPage(_oValidationResults)
                     Else
                         CommitCrimeEltePacData()
                         ClearICAndSCAttributes()
                         With _oCOData
                             Const LOB_INPUT_MODE As String = ""StSLobInputMode""
                             Const LOB_STATUS_SAVE As String = ""S""
                             If .StatusRecords(STATUS_PF)(LOB_INPUT_MODE).Value.Equals(LOB_STATUS_SAVE, StringComparison.CurrentCultureIgnoreCase) = False Then
                                 AOLobDetailsDataCapture(_oCOData, Common.getLineOfBusiness(LOB.LineOfBusiness.Property))
                             End If
                             .StatusRecords(STATUS_PF)(LOB_INPUT_MODE).Value = LOB_STATUS_SAVE
                             .SetSession()
                             .Commit()
                         End With
                         Session.SetVariables()
                         Success = True
                     End If
                 Case ACTION_WALK_THRU
                     SaveAllData(sActionPassed)
                     If _oValidationResults.ErrorCount > 0 Then
                         AddErrorsToPage(_oValidationResults)
                     Else
                         Success = True
                         CommitCrimeEltePacData()
                     End If
             End Select
",rule-50,,Function_Invocation_Rule,,,,
rule-50.2,PFPolicyInput.aspx,SaveData,chkInstitutionalRisk, PROPERTY POLICY INFORMATION,1.)Institutional Risk/Public Rating,"            Select Case sActionPassed
                 Case ACTION_SAVE_NAV_AWAY
                     SaveAllData(sActionPassed)
                     If _oLobData.Policy.Input(""PfBlanket"").Value.CL_EqualsYesAbbreviation Then
                         _oLobShared.SetBlktType(_oLobData, _oValidationResults)
                     End If
                     If _oValidationResults.ErrorCount > 0 Then
                         AddErrorsToPage(_oValidationResults)
                     Else
                         CommitCrimeEltePacData()
                         ClearICAndSCAttributes()
                         With _oCOData
                             Const LOB_INPUT_MODE As String = ""StSLobInputMode""
                             Const LOB_STATUS_SAVE As String = ""S""
                             If .StatusRecords(STATUS_PF)(LOB_INPUT_MODE).Value.Equals(LOB_STATUS_SAVE, StringComparison.CurrentCultureIgnoreCase) = False Then
                                 AOLobDetailsDataCapture(_oCOData, Common.getLineOfBusiness(LOB.LineOfBusiness.Property))
                             End If
                             .StatusRecords(STATUS_PF)(LOB_INPUT_MODE).Value = LOB_STATUS_SAVE
                             .SetSession()
                             .Commit()
                         End With
                         Session.SetVariables()
                         Success = True
                     End If
                 Case ACTION_WALK_THRU
                     SaveAllData(sActionPassed)
                     If _oValidationResults.ErrorCount > 0 Then
                         AddErrorsToPage(_oValidationResults)
                     Else
                         Success = True
                         CommitCrimeEltePacData()
                     End If
             End Select
",rule-50,,Function_Invocation_Rule,,,,
